api_name,support_status,hit_count,priority,notes,sample_strategies
set_option,fully_supported,420,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt"
set_benchmark,fully_supported,379,low,已完整支持，无需额外工作,"01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt,02 7年40倍绩优低价超跌缩量小盘 扩容到50只.txt"
run_daily,fully_supported,347,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt"
set_order_cost,fully_supported,326,low,已完整支持，无需额外工作,"01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,02 7年40倍绩优低价超跌缩量小盘 扩容到50只.txt,02 ETF动量轮动RSRS择时-魔改3小优化.txt"
order_target_value,fully_supported,324,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt"
get_current_data,fully_supported,315,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt"
query,fully_supported,242,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt"
set_slippage,fully_supported,233,low,已完整支持，无需额外工作,"01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,02 7年40倍绩优低价超跌缩量小盘 扩容到50只.txt,02 ETF动量轮动RSRS择时-魔改3小优化.txt"
get_all_securities,fully_supported,211,low,已完整支持，无需额外工作,"01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt,01 首板低开策略.txt"
get_security_info,fully_supported,207,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 首板低开策略.txt"
get_price,fully_supported,202,low,已完整支持，无需额外工作,"01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt,01 首板低开策略.txt"
get_fundamentals,fully_supported,201,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt"
order_target,fully_supported,167,low,已完整支持，无需额外工作,"01 龙回头3.0回测速度优化版.txt,02 龙头底分型战法-两年23倍.txt,03 5年15倍的收益，年化79.93%，可实盘，拿走不谢！.txt"
attribute_history,fully_supported,164,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,01 龙回头3.0回测速度优化版.txt,02 7年40倍绩优低价超跌缩量小盘 扩容到50只.txt"
history,fully_supported,158,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt"
order_value,fully_supported,130,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,02 连板龙头策略.txt,02 龙头底分型战法-两年23倍.txt"
get_index_stocks,fully_supported,112,low,已完整支持，无需额外工作,"04 红利搬砖_测试版.txt,04 红利搬砖，年化29%.txt,04 苦咖啡-默默赚钱系列-改.txt"
run_monthly,fully_supported,100,low,已完整支持，无需额外工作,"03 5年15倍的收益，年化79.93%，可实盘，拿走不谢！.txt,03 一个简单而持续稳定的懒人超额收益策略.txt,04 红利搬砖_测试版.txt"
run_weekly,fully_supported,82,low,已完整支持，无需额外工作,"01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt,02 7年40倍绩优低价超跌缩量小盘 扩容到50只.txt"
get_factor_values,fully_supported,71,low,已完整支持，无需额外工作,"01 wywy1995大侠的小市值AI因子选股 5组参数50股.txt,01 一颗耀眼的星—【回顾2】小市值成长股策略更新—改.txt,02 连板龙头策略.txt"
get_bars,fully_supported,62,low,已完整支持，无需额外工作,"01 龙回头3.0回测速度优化版.txt,04 集合竞价摸奖策略1.0-致敬2022.txt,11 缠论交易策略.txt"
log,fully_supported,51,low,已完整支持，无需额外工作,"01 7年40倍模拟超过两年年化高回撤低.txt,02 7年40倍绩优低价超跌缩量小盘 扩容到50只.txt,03 高评分ETF策略之核心资产轮动.txt"
record,fully_supported,44,low,已完整支持，无需额外工作,"02 连板龙头策略.txt,03 高评分ETF策略之核心资产轮动.txt,04 高股息低市盈率高增长的价投策略.txt"
get_all_trade_days,fully_supported,41,low,已完整支持，无需额外工作,"01 首板低开策略.txt,02 连板龙头策略.txt,04 首板低开策略.txt"
get_industry_stocks,fully_supported,36,low,已完整支持，无需额外工作,"05 四大搅屎棍策略.txt,08 因子分析 营业利润TTM.txt,10 10年52倍，年化59%，全新因子方法超稳定.txt"
get_extras,fully_supported,32,low,已完整支持，无需额外工作,"01 首板低开策略.txt,02 连板龙头策略.txt,04 首板低开策略.txt"
order,fully_supported,30,low,已完整支持，无需额外工作,"11 缠论交易策略.txt,17 基金跟随策略，19年年化60%.txt,20 人人可躺平16年3400%.txt"
send_message,fully_supported,25,low,已完整支持，无需额外工作,"06 87.5%胜率之分歧反包二板.txt,10 多因子宽基ETF择时轮动改进版-高收益大资金低回撤.txt,14 FOF养老成长基金-v2.0.txt"
read_file,fully_supported,23,low,已完整支持，无需额外工作,"05 随机森林策略，低换手率，年化近50%.txt,19 【复现】高频价量相关性，意想不到的选股因子.txt,20 【复现】因子择时？？？.txt"
get_hl_stock,fully_supported,15,low,已完整支持，无需额外工作,"01 首板低开策略.txt,02 连板龙头策略.txt,04 首板低开策略.txt"
get_ticks,placeholder,14,high,仅占位但策略实际使用，需实现,"02 龙头底分型战法-两年23倍.txt,03 多策略融合-80倍.txt,04 集合竞价摸奖策略1.0-致敬2022.txt"
standardlize,fully_supported,12,low,已完整支持，无需额外工作,"10 10年52倍，年化59%，全新因子方法超稳定.txt,15 10年52倍，年化59%，全新因子方法超稳定.txt,28 XGBoost模型多因子策略分享.txt"
write_file,fully_supported,11,low,已完整支持，无需额外工作,"34 韶华研究之十八 首板低开201系列.txt,46 大盘股也能穿越牛熊市.txt,53 TSmall-100, 微盘三正.txt"
get_continue_count_df,fully_supported,8,low,已完整支持，无需额外工作,"01 首板低开策略.txt,02 连板龙头策略.txt,04 首板低开策略.txt"
get_future_contracts,fully_supported,8,low,已完整支持，无需额外工作,"27 中证500指增+CTA，胜率52%盈亏比1.9。不输顶尖私募.txt,32 北向资金A股择时策略（5年16倍）.txt,35 超稳+翻倍，贝塔值只有0.048的期指策略.txt"
neutralize,fully_supported,7,low,已完整支持，无需额外工作,"08 因子分析 营业利润TTM.txt,28 XGBoost模型多因子策略分享.txt,39 大资金强基本面优质股组合策略 收益1217% 无小市值因子.txt"
get_billboard_list,partial_support,5,medium,部分支持且中等频使用,"01 龙回头3.0回测速度优化版.txt,26 这个可入得了你们法眼.txt,85 价值策略重开，再次向Jqz1226致敬.txt"
get_relative_position_df,fully_supported,5,low,已完整支持，无需额外工作,"01 首板低开策略.txt,04 首板低开策略.txt,16 集合竞价三合一，今年收益1067%，年化198%.txt"
winsorize,fully_supported,3,low,已完整支持，无需额外工作,"08 因子分析 营业利润TTM.txt,39 大资金强基本面优质股组合策略 收益1217% 无小市值因子.txt,67 三因子策略年化21%简单多因子策略框架.txt"
get_index_weights,fully_supported,3,low,已完整支持，无需额外工作,"03 一个简单而持续稳定的懒人超额收益策略.txt,11 一个简单而持续稳定的懒人超额收益策略.txt,31 跟着基金报团！！！174%  回撤  7.33%.txt"
get_fundamentals_continuously,not_supported,3,high,完全未支持但有策略使用，需实现,"36 最简强者恒强策略.txt,49 修改成一创版本.txt,56 一创PEG+EBIT+turnover_volatility.txt"
get_locked_shares,not_supported,2,medium,未支持，有少量策略使用,"12 用子账户模拟多策略分仓.txt,47 多策略整合大E小十年百倍（年化64%回撤28%）.txt"
get_beta,partial_support,1,low,部分支持但低频使用,23 大盘择时，逻辑简单.txt
get_contract_multiplier,placeholder,1,low,仅占位，使用较少,36 致敬市场(6) ，指数期货贴水.txt
get_fund_info,not_supported,1,medium,未支持，有少量策略使用,84 多大规模的基金收益最好？偏股基金规模研究.txt
g,fully_supported,1,low,已完整支持，无需额外工作,field_map_output.txt
