date,day_num,sentiment_zt_count,sentiment_status,pause_status,action,stock_code,stock_name,open_pct,buy_price,buy_time,sell_price,sell_time,pnl,holding_days,status,备注
2026-04-01,1,45,开仓,可交易,买入,000001,平安银行,+1.2%,12.50,09:35,次日开盘,次日09:35,预期+0.8%,1,holding,假弱高开
2026-04-02,2,38,开仓,可交易,卖出,000001,平安银行,+1.2%,12.50,09:35,12.60,09:35,+0.8%,1,sold,正常卖出
2026-04-03,3,25,空仓,可交易,空仓,-,-,-,-,-,-,-,-,-,-,低情绪不交易
2026-04-04,4,52,开仓,停手1天,空仓,-,-,-,-,-,-,-,-,-,-,连亏3笔触发停手
2026-04-05,5,60,开仓,停手2天,空仓,-,-,-,-,-,-,-,-,-,-,停手期间
2026-04-06,6,55,开仓,停手0天,买入,000002,万科A,+0.8%,8.20,09:35,次日开盘,次日09:35,预期+0.5%,1,holding,停手结束恢复交易
,,,,,,使用说明：,,,,,,,
,,,,,,字段说明：,,,,,,,
,,,,,,date: 交易日期,,,,,,,
,,,,,,day_num: 第几天（1-30）,,,,,,,
,,,,,,sentiment_zt_count: 涨停家数（昨日收盘）,,,,,,,
,,,,,,sentiment_status: 情绪状态（开仓/空仓）,,,,,,,
,,,,,,pause_status: 停手状态（可交易/停手X天）,,,,,,,
,,,,,,action: 操作类型（买入/卖出/空仓）,,,,,,,
,,,,,,stock_code: 股票代码,,,,,,,
,,,,,,stock_name: 股票名称,,,,,,,
,,,,,,open_pct: 开盘涨跌幅,,,,,,,
,,,,,,buy_price: 买入价格,,,,,,,
,,,,,,buy_time: 买入时间,,,,,,,
,,,,,,sell_price: 卖出价格,,,,,,,
,,,,,,sell_time: 卖出时间,,,,,,,
,,,,,,pnl: 盈亏比例,,,,,,,
,,,,,,holding_days: 持有天数,,,,,,,
,,,,,,status: 状态（holding/sold/空仓）,,,,,,,
,,,,,,备注: 特殊情况说明,,,,,,,